uts,utc_time,artist,artist_mbid,album,album_mbid,track,track_mbid
"1617167094","31 Mar 2021, 05:04","Fall Out Boy","516cef4d-0718-4007-9939-f9b38af3f784","From Under the Cork Tree","0fe68756-b05e-43da-a702-b450e897e5d6","Sugar, We're Goin Down","077bb94b-af51-3bef-8dfa-1afa201e1d08"
"1617143093","30 Mar 2021, 22:24","Ricky Martin","70ea63ea-70dc-4b63-951a-2c249d2b3b0a","Sound Loaded","29d65b27-5d31-4ff1-af0d-62eb3194b243","She Bangs - English Version",""
"1617142842","30 Mar 2021, 22:20","Lady Gaga","650e7db6-b795-4eb5-a702-5ea2fc46c848","The Fame","0a6ef405-3d52-4cec-90cc-da63a4cc83e7","Poker Face","018b399d-4bb7-36f4-9305-43b084dc2ec8"
"1617139581","30 Mar 2021, 21:26","Stevie Wonder","1ee18fb3-18a6-4c7f-8ba0-bc41cdd0462e","Songs in the Key of Life","09c3e335-dad4-425a-9649-070975679bf4","I Wish","005796f0-3c88-3d66-8b5b-3ed84ef04dd7"
"1617139274","30 Mar 2021, 21:21","The Raspberries","01b405ae-8ca2-4dbe-8a30-0587b597f598","Starting Over","76ec9535-1715-48ef-90d4-2d3427ae55e3","Overnight Sensation","0d2aaf68-7b1e-4061-b280-ce2582b67fde"
"1617125168","30 Mar 2021, 17:26","Bread","6fd55d12-766e-42e8-b5ae-15d4bec93935","Baby I'm-A Want You","07a39391-317a-481d-9881-f3ed06850afe","Baby I'm-A Want You","001e97aa-4082-44b7-8f48-e83e37c697c0"
"1617124827","30 Mar 2021, 17:20","Bill Withers","fd1a2d9d-9bb6-44de-83a3-41560658aba9","Menagerie","1fd22d2f-83df-408b-ac8a-01d97b65f551","Lovely Day","0123400e-4077-3a4c-9969-4b1b122cdbf4"
"1617051837","29 Mar 2021, 21:03","Sister Sledge","1ed00158-c6a3-45cd-819c-2f91997fc480","We Are Family","10d7d1e9-a5b9-33a9-9d94-7257a7cbc824","Thinking of You","01fc99a0-bb95-4b13-86c8-a437e494399f"
"1617051551","29 Mar 2021, 20:59","Azealia Banks","0c3505e7-d884-43cf-9028-d318607190a4","Anna Wintour","","Anna Wintour","92dff609-21dd-4605-8d73-a70fcbc74774"
"1617051340","29 Mar 2021, 20:55","Adele","","19","1007498c-9856-4351-88fb-78a4d678a545","Chasing Pavements","02f437e8-28f9-36c4-bc35-93cf0fb61828"
"1617051151","29 Mar 2021, 20:52","Gwen Stefani","2e41ae9c-afd2-4f20-8f1e-17281ce9b472","Love Angel Music Baby","fc595f2a-6232-4221-b0f6-8e1570072a32","Cool","01701af7-09c7-35a7-9f25-42fd8e0a1171"
"1617050818","29 Mar 2021, 20:46","Plum Loco","","Beyond Black & White","","Although",""
"1617050632","29 Mar 2021, 20:43","Lady Gaga","650e7db6-b795-4eb5-a702-5ea2fc46c848","Chromatica","18b53118-01bb-4ed8-b21e-81f7b9c26464","Replay","36786a43-80fa-4750-9f39-d7f35a02aaab"
"1617050381","29 Mar 2021, 20:39","Kim Petras","54fc0558-12b5-4854-9d57-9441bcd73a72","Malibu","2f39c3c7-a8a5-4af9-8214-4566ca53463b","Malibu","30cfdee7-ec3e-41dc-8167-7b3d19922077"
"1617050085","29 Mar 2021, 20:34","Harry Styles","7eb1ce54-a355-41f9-8d68-e018b096d427","Fine Line","5c8a772d-fb0a-46ab-a5d8-6317546b727a","Watermelon Sugar","1aeb5d0e-ca72-4675-aef6-fe423547ae76"
"1617049841","29 Mar 2021, 20:30","Doja Cat","5df62a88-cac9-490a-b62c-c7c88f4020f4","Hot Pink","63ce2c2e-a121-4f77-a909-531116b56fa0","Like That (feat. Gucci Mane)",""
"1617049486","29 Mar 2021, 20:24","Lady Gaga","","Chromatica","18b53118-01bb-4ed8-b21e-81f7b9c26464","Rain on Me (with Ariana Grande)",""
"1617049264","29 Mar 2021, 20:21","Dua Lipa","6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f","Future Nostalgia","0e07e0d9-f716-4739-8df8-6ddc0f2fbe34","Break My Heart","02ee8f0e-4c2a-410b-8047-a8e57517fdcf"
"1617049041","29 Mar 2021, 20:17","Dua Lipa","6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f","Future Nostalgia","0e07e0d9-f716-4739-8df8-6ddc0f2fbe34","Levitating","09b24ac6-f3a8-4a34-a73d-36357dcbea54"
"1617048827","29 Mar 2021, 20:13","Dua Lipa","6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f","Future Nostalgia","0e07e0d9-f716-4739-8df8-6ddc0f2fbe34","Don't Start Now","078aa4bb-4174-43ee-83fc-ad34e52719be"
"1617048652","29 Mar 2021, 20:10","Harry Styles","7eb1ce54-a355-41f9-8d68-e018b096d427","Fine Line","5c8a772d-fb0a-46ab-a5d8-6317546b727a","Watermelon Sugar","1aeb5d0e-ca72-4675-aef6-fe423547ae76"
"1617044924","29 Mar 2021, 19:08","Harry Styles","7eb1ce54-a355-41f9-8d68-e018b096d427","Fine Line","5c8a772d-fb0a-46ab-a5d8-6317546b727a","Lights Up","0bc41566-e8a8-4604-a618-572180e80ce3"
"1617044750","29 Mar 2021, 19:05","Harry Styles","7eb1ce54-a355-41f9-8d68-e018b096d427","Fine Line","5c8a772d-fb0a-46ab-a5d8-6317546b727a","Watermelon Sugar","1aeb5d0e-ca72-4675-aef6-fe423547ae76"
"1617044567","29 Mar 2021, 19:02","Harry Styles","7eb1ce54-a355-41f9-8d68-e018b096d427","Fine Line","5c8a772d-fb0a-46ab-a5d8-6317546b727a","Watermelon Sugar","1aeb5d0e-ca72-4675-aef6-fe423547ae76"
"1617044358","29 Mar 2021, 18:59","Harry Styles","7eb1ce54-a355-41f9-8d68-e018b096d427","Fine Line","5c8a772d-fb0a-46ab-a5d8-6317546b727a","Golden","0b405468-1d75-43d4-bfa9-31468e70a1f4"
"1617044056","29 Mar 2021, 18:54","Harry Styles","7eb1ce54-a355-41f9-8d68-e018b096d427","Fine Line","5c8a772d-fb0a-46ab-a5d8-6317546b727a","Adore You","0b0fe63e-804c-46e9-933c-27eceddf9816"
"1617043858","29 Mar 2021, 18:50","Harry Styles","7eb1ce54-a355-41f9-8d68-e018b096d427","Fine Line","5c8a772d-fb0a-46ab-a5d8-6317546b727a","Treat People with Kindness","042ae3b1-7f29-40b1-90b4-c220583cda47"
"1616990243","29 Mar 2021, 03:57","Boz Scaggs","18a33653-bbaf-4aa7-884c-73f02a7a4515","Middle Man","07ae059e-080c-40ed-9488-2fa8303a3c78","JoJo","03842cdd-55aa-3fc4-96a7-370204b0b7ae"
"1616990243","29 Mar 2021, 03:57","Airplay","b3997a8e-d307-44ac-9f8b-4a0140599243","Airplay","0862b6a1-edd2-4a06-9bc6-dcd87e70de77","Bix","1aa140e5-cb2b-4c12-8e9f-16e72952badd"
"1616989889","29 Mar 2021, 03:51","Boz Scaggs","18a33653-bbaf-4aa7-884c-73f02a7a4515","Middle Man","07ae059e-080c-40ed-9488-2fa8303a3c78","JoJo","03842cdd-55aa-3fc4-96a7-370204b0b7ae"
"1616989136","29 Mar 2021, 03:38","Electric Light Orchestra","0c502791-4ee9-4c5f-9696-0602b721ff3b","Xanadu","05427cbd-1f5c-3389-8a38-7920a7a01295","All Over the World","090e9c75-078f-4714-87b0-225d27cd8bad"
"1616988681","29 Mar 2021, 03:31","Boz Scaggs","18a33653-bbaf-4aa7-884c-73f02a7a4515","Middle Man","07ae059e-080c-40ed-9488-2fa8303a3c78","Breakdown Dead Ahead","021ea22d-0b11-4b5d-a818-4742eb9d1120"
"1616987727","29 Mar 2021, 03:15","Dolly Parton","1d543e07-d0d2-4834-a8db-d65c50c2a856","9 to 5 and Odd Jobs","205e6300-1a64-4ced-9bc4-3a2b654008f0","9 to 5","00fdaab2-dbd7-4c62-a379-3c5f25e2a94d"
"1616781462","26 Mar 2021, 17:57","Queen","0383dadf-2a4e-4d10-a46a-e9e041da8eb3","Hot Space (Deluxe Remastered Version)","","Cool Cat - Remastered 2011",""
"1616726769","26 Mar 2021, 02:46","Whitney Houston","0307edfc-437c-4b48-8700-80680e66a228","Whitney Houston","02f24761-3e72-4346-a35c-f011507bdcb1","Greatest Love of All","01587aa5-9574-3dcd-b189-fb14d8eec1df"
"1616641068","25 Mar 2021, 02:57","Jerry Goldsmith","","The Ultimate Star Trek","","Star Trek: First Contact: End Credits - From ""Star Trek: First Contact""",""
"1616640864","25 Mar 2021, 02:54","Jerry Goldsmith","","Pops Out Of This World","","Star Trek - The Motion Picture: Main Title",""
"1616640662","25 Mar 2021, 02:51","Jerry Goldsmith","db403e3d-4753-45d6-8fcb-94db03e882e1","Star Trek: Voyager (From the Premiere Episode Caretaker)","","Star Trek: Voyager - Main Title","66531359-1b23-4973-8818-d6b13d66ef35"
"1616640495","25 Mar 2021, 02:48","Leonard Rosenman","51458d7f-c99a-49bf-9402-fe3988bf40ef","Star Trek IV: The Voyage Home (Original Motion Picture Soundtrack)","0b215803-8149-4a12-ad4a-6ee77fe403db","Chekov's Run","2cd10559-0f4a-3d4e-a9ef-ec7bac9383cc"
"1616640387","25 Mar 2021, 02:46","Stacy Lattisaw","ac6dff9d-f26d-4d71-b2db-96aeb90a4225","With You","cd81951d-848b-4176-9297-7ba3ccfe86c0","It Was So Easy","8e2e0a0d-801a-4ded-925a-47d9041c982e"
