uts,utc_time,artist,artist_mbid,album,album_mbid,track,track_mbid
"1615843718","15 Mar 2021, 21:28","Ola Fresca","","(R)evolucion","","El Chacal",""
"1615843076","15 Mar 2021, 21:17","Mister V","2e4ecfad-9834-46dd-8897-85314b0c79af","Double V","2468613d-0c84-4695-abe6-26a8e96e5a60","Space Jam","71ef09a9-f980-4b8f-bba5-280d6e02f367"
"1615842878","15 Mar 2021, 21:14","Oro Solido","","5to Aniversario","87e9c1e4-d49f-417a-8724-22bfb7e9ebbd","Se Encendio El Beeper",""
"1615842608","15 Mar 2021, 21:10","Clave Cubana","","Dicen Que El Son...!","","Dámelo",""
"1615842403","15 Mar 2021, 21:06","Moby","8970d868-0723-483b-a75b-51088913d3d4","Play & Play: B Sides","6db42c13-a239-4238-b563-22d0a8213a8a","Honey","0135edfd-1e2e-356b-94b2-74f1162f5dc8"
"1615842232","15 Mar 2021, 21:03","Nat King Cole","fbe054ec-a143-4101-9e9e-64abc5ff5ac9","The Unforgettable Nat King Cole (Remastered)","","L-O-V-E - Remastered",""
"1615841992","15 Mar 2021, 20:59","Gims","","Subliminal (La Face Cachée)","","Zombie",""
"1615841740","15 Mar 2021, 20:55","Buena Vista Social Club","2a85ecff-41e9-4be1-aca6-c87054a4c334","Buena Vista Social Club","1275e984-d79c-420f-8590-e1cbcc966c96","Chan Chan","078b7a5d-7962-4722-9b90-914c711b88c8"
"1615841341","15 Mar 2021, 20:49","Sam Cooke","","One Night Stand - Sam Cooke Live At The Harlem Square Club, 1963","","Bring It on Home to Me - Live at the Harlem Square Club, Miami, FL - January 1963",""
"1615841110","15 Mar 2021, 20:45","Asadi","","Throne - Single","","Throne",""
"1615840917","15 Mar 2021, 20:41","Remi Wolf","afb6cc6d-a060-4f5e-bc3a-00d4b6832e41","I'm Allergic To Dogs!","a468c6cf-65f9-49f8-ba5a-df31a67b9089","Disco Man","982e93c1-2ab3-4088-acaa-eefdb2e6ca93"
"1615840677","15 Mar 2021, 20:37","Jocelyn Alice","","Bound To You (Stash Konig Remix)","","Bound To You - Stash Konig Remix",""
"1615840546","15 Mar 2021, 20:35","Cardi B","2f3c4d70-0462-40da-bba3-0aec5772c556","Invasion of Privacy","11604d82-9ebd-47fa-b581-27ac55d22983","Bodak Yellow","02ed6147-01f6-497d-ae8d-ff545535e5fa"
"1615840544","15 Mar 2021, 20:35","Nicki Minaj","1036b808-f58c-4a3e-b461-a2c4492ecf1b","Queen","017ce733-b2ac-41c2-8753-19d181165077","Chun-Li","01c87bbf-bae3-48f7-a0ad-b3a011a07318"
"1615840539","15 Mar 2021, 20:35","The Black Keys","d15721d8-56b4-453d-b506-fc915b14cba2","El Camino","2b475e1c-7212-4c27-8286-8f2a2ceb62b4","Run Right Back","1617ad12-ccda-483a-bf98-a60b8918def4"
"1615840536","15 Mar 2021, 20:35","John Lennon","","Double Fantasy","0b3d70a1-4ac3-46b4-b954-1e0b22509582","(Just Like) Starting Over - Remastered 2010",""
"1615840533","15 Mar 2021, 20:35","The Notorious B.I.G.","","Greatest Hits","05f8f7d6-2816-4658-81a1-028d2729a0c1","Who Shot Ya? - 2007 Remaster",""
"1615840530","15 Mar 2021, 20:35","The White Stripes","11ae9fbb-f3d7-4a47-936f-4c0a04d3b3b5","Elephant","19049fc3-36ed-43c1-a3e3-7e98d9966364","The Hardest Button to Button","0130de4a-a10b-47c5-8171-913b768e017d"
"1615840526","15 Mar 2021, 20:35","Meek Mill","31bcadcc-e1da-4cad-bec8-2f4f1d41b095","Championships","3752d913-df4d-4cec-a17b-17dcb32ea344","Going Bad (feat. Drake)",""
"1615840525","15 Mar 2021, 20:35","Meek Mill","31bcadcc-e1da-4cad-bec8-2f4f1d41b095","Dreams Worth More Than Money","36e548ac-d5ed-4d9a-aec8-e611bc34249b","R.I.C.O. (feat. Drake)",""
"1615840485","15 Mar 2021, 20:34","The Black Keys","d15721d8-56b4-453d-b506-fc915b14cba2","El Camino","2b475e1c-7212-4c27-8286-8f2a2ceb62b4","Run Right Back","1617ad12-ccda-483a-bf98-a60b8918def4"
"1615840482","15 Mar 2021, 20:34","John Lennon","","Double Fantasy","0b3d70a1-4ac3-46b4-b954-1e0b22509582","(Just Like) Starting Over - Remastered 2010",""
"1615840479","15 Mar 2021, 20:34","2Pac","","The Best of 2Pac","","California Love - Original Version",""
"1615840463","15 Mar 2021, 20:34","Caamp","","By and By","09eda7cb-3cec-4f70-9b9a-ea3fce08f67d","By and By","85955ccc-d7ba-4e8a-8b63-7b483ab97660"
"1615840445","15 Mar 2021, 20:34","Meek Mill","31bcadcc-e1da-4cad-bec8-2f4f1d41b095","Championships","3752d913-df4d-4cec-a17b-17dcb32ea344","Going Bad (feat. Drake)",""
"1615840283","15 Mar 2021, 20:31","Phony Ppl","0daad2e7-9b0e-4aea-abc5-d1b21c3c12bd","Fkn Around (feat. Megan Thee Stallion)","","Fkn Around (feat. Megan Thee Stallion)",""
"1615840135","15 Mar 2021, 20:28","Charlotte Sands","","Dress","","Dress",""
"1615839947","15 Mar 2021, 20:25","Matveï","","FALL: OVERDOSE x RUMBA","","RUMBA",""
"1615839767","15 Mar 2021, 20:22","Tierra Whack","ae952d46-0f36-414c-90d4-f202ea2d4a71","Wasteland","6ec98322-1528-49f2-9855-67e49c84219e","Wasteland","60edccaa-5567-4726-84cd-9b28f5326208"
"1615839149","15 Mar 2021, 20:12","Nina Simone","2944824d-4c26-476f-a981-be849081942f","Pastel Blues","24e130e4-1d78-4cb7-a307-ac4c69c0253e","Sinnerman","0028f5e2-92f6-4fa9-a16e-3311590656fc"
"1615838913","15 Mar 2021, 20:08","The Greeting Committee","","This Is It","5bc319af-10ee-4e33-ab01-4a09ef197a46","Pull It Together","b6e2275f-f3e8-43ca-bccf-f22263b9a8a5"
"1615838713","15 Mar 2021, 20:05","Dua Lipa","6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f","Future Nostalgia","0e07e0d9-f716-4739-8df8-6ddc0f2fbe34","Levitating","09b24ac6-f3a8-4a34-a73d-36357dcbea54"
"1615838485","15 Mar 2021, 20:01","Kishi Bashi","7c340ac5-6eda-4981-91d6-d5b1f4d1bbbf","Omoiyari","1d929dbc-85b3-4cf1-bbf7-fd84f6f54a65","Marigolds","0b463470-2e15-462e-8ec6-bb825709049b"
"1615838156","15 Mar 2021, 19:55","Men I Trust","25ab7547-a4d2-480b-b028-c7f3497bc858","Lauren","c458f52f-0536-4120-8332-ce5c31aee5d0","Lauren","88b22ddd-9b20-44fc-a35c-87b84f7ea712"
