uts,utc_time,artist,artist_mbid,album,album_mbid,track,track_mbid
"1616910483","28 Mar 2021, 05:48","Giveon","","TAKE TIME","0141b328-6ea3-4010-869e-a29ec7ca12d8","HEARTBREAK ANNIVERSARY","33717c69-991e-436a-b3c9-06fddab48cc6"
"1616890088","28 Mar 2021, 00:08","Luke Burr","","4am","","4am",""
"1616889825","28 Mar 2021, 00:03","Luke Burr","","4am","","4am",""
"1616889563","27 Mar 2021, 23:59","Luke Burr","","4am","","4am",""
"1616829143","27 Mar 2021, 07:12","Judy Kuhn","","Pocahontas","","Colors of the Wind - From ""Pocahontas"" / Soundtrack Version",""
"1616818296","27 Mar 2021, 04:11","Luke Burr","","4am","","4am",""
"1616801526","26 Mar 2021, 23:32","Luke Burr","","4am","","4am",""
"1616797839","26 Mar 2021, 22:30","JP Saxe","5d27a55a-5731-4ef5-a3ad-d5b44251db0f","Hold It Together","","25 in Barcelona","1636b171-ffe0-49e6-864a-8668023cb1db"
"1616797657","26 Mar 2021, 22:27","HyunA","","I’m Not Cool","","I'm Not Cool",""
"1616797183","26 Mar 2021, 22:19","Rosie","","Never the 1","","Never the 1",""
"1616796944","26 Mar 2021, 22:15","Justin Bieber","","Justice","","Peaches (feat. Daniel Caesar & Giveon)",""
"1616780533","26 Mar 2021, 17:42","Rosé","","R","","On The Ground",""
"1616780393","26 Mar 2021, 17:39","DeVita","192ccd90-6af9-4d3b-9fb5-fa377851f493","CRÈME","9bff2a3d-b977-49eb-867e-73657895fd2d","All About You","6db5908b-396c-4865-bf50-fdc93d2422b0"
"1616780130","26 Mar 2021, 17:35","Luke Burr","","4am","","4am",""
"1616779885","26 Mar 2021, 17:31","Hwang In Youp","","True Beauty (Original Television Soundtrack)","","It Starts Today",""
"1616779657","26 Mar 2021, 17:27","Lo-1","","Effortlessly","","Effortlessly",""
"1616779616","26 Mar 2021, 17:26","Avery Lynch","","As Written, Vol. 1","","to love someone else (as written)",""
"1616779386","26 Mar 2021, 17:23","Avery Lynch","","As Written, Vol. 1","","to love someone else (as written)",""
"1616779158","26 Mar 2021, 17:19","Sara Kays","","Remember That Night?","","Remember That Night?",""
"1616778956","26 Mar 2021, 17:15","Saya","","True Beauty (Original Television Soundtrack), Pt. 1","","Call Me Maybe",""
"1616778720","26 Mar 2021, 17:12","DAVICHI","0f98037f-80de-405d-afd5-30433abd872a","The King: Eternal Monarch (Original Television Soundtrack), Pt. 6","","Please Don't Cry",""
"1616778505","26 Mar 2021, 17:08","Thuy","","All Night Long","","All Night Long",""
"1616778271","26 Mar 2021, 17:04","Kyle Dion","926ea44c-0efa-455a-b7ce-00ccb5a86cb7","Suga","151abeab-1786-4444-9830-29de6a9a9521","Brown","2c2fbb81-d3fc-48b6-9df3-3fb7dca9d469"
"1616777951","26 Mar 2021, 16:59","Charlie Brennan","","Little Things","","Little Things",""
"1616777951","26 Mar 2021, 16:59","Bruno Mars","","Leave the Door Open","","Leave the Door Open",""
"1616777709","26 Mar 2021, 16:55","Bruno Mars","","Leave the Door Open","","Leave the Door Open",""
"1616777481","26 Mar 2021, 16:51","Jimmy Brown","9c05ddf3-6f61-4191-ba1c-5e9ddc4eb39c","2 Things","","2 Things",""
"1616777331","26 Mar 2021, 16:48","Shawn Mendes","","Wonder","","Can’t Imagine",""
"1616777096","26 Mar 2021, 16:44","Jimmy Brown","","gone blank","","gone blank",""
"1616776907","26 Mar 2021, 16:41","Francis and the Lights","d1073d49-539c-46b9-9b79-597b232a9a3c","Farewell, Starlite!","f4b69b16-d27f-4a3a-91a1-4aaef4298d97","Friends (feat. Bon Iver)",""
"1616776702","26 Mar 2021, 16:38","Lewis Capaldi","526aab94-697f-44a9-b630-41d1c0505953","Divinely Uninspired to a Hellish Extent","032e8a9c-d90f-4b02-9745-da584afd4d0a","Hold Me While You Wait","04729277-035e-4e42-ac9c-04518ffa27a4"
"1616776518","26 Mar 2021, 16:35","Pink Sweat$","","Pink Planet","","Heaven",""
"1616705742","25 Mar 2021, 20:55","Amaria","","Moon","","Moon",""
"1616705566","25 Mar 2021, 20:52","Jimmy Brown","","It's gotta be you","","It's gotta be you",""
"1616705413","25 Mar 2021, 20:50","BLÜ EYES","","stuck in my head","","stuck in my head",""
"1616705226","25 Mar 2021, 20:47","Justin Bieber","","Justice","","Love You Different (feat. Beam)",""
"1616704968","25 Mar 2021, 20:42","Jessie Ware","6ed40778-8d03-4a5c-ad35-93cf814627c9","Say You Love Me","","Say You Love Me","20433511-d40d-47d2-9ce2-b25ec8136a59"
"1616704771","25 Mar 2021, 20:39","Tone Stith","","FWM","","FWM",""
"1616704538","25 Mar 2021, 20:35","Ha Hyunsang","","3108","","3108",""
"1616704538","25 Mar 2021, 20:35","Jazmine Sullivan","","Pick Up Your Feelings","","Pick Up Your Feelings",""
"1616704360","25 Mar 2021, 20:32","Ha Hyunsang","","3108","","3108",""
"1616704129","25 Mar 2021, 20:28","Chai","","Give and Take","234a57aa-2c4a-4d5a-87ad-ea12e2795123","Color You",""
"1616703920","25 Mar 2021, 20:25","oceanfromtheblue","","Luv-fi 2020","","sherlock",""
"1616703704","25 Mar 2021, 20:21","DVWN","","Free Flight","","Free Flight",""
"1616703552","25 Mar 2021, 20:19","Justin Bieber","","Justice","","2 Much",""
"1616703497","25 Mar 2021, 20:18","Raiden","","Yours","","Yours",""
"1616703261","25 Mar 2021, 20:14","Raiden","","Yours","","Yours",""
"1616703102","25 Mar 2021, 20:11","B.I","","Midnight Blue (LOVE STREAMING)","","Remember me (Donation Project)",""
"1616703080","25 Mar 2021, 20:11","Giveon","","TAKE TIME","0141b328-6ea3-4010-869e-a29ec7ca12d8","LIKE I WANT YOU","5c720109-748e-414e-bc09-5938656c5b53"
"1616702821","25 Mar 2021, 20:07","Giveon","","TAKE TIME","0141b328-6ea3-4010-869e-a29ec7ca12d8","LIKE I WANT YOU","5c720109-748e-414e-bc09-5938656c5b53"
