uts,utc_time,artist,artist_mbid,album,album_mbid,track,track_mbid
"1616286493","21 Mar 2021, 00:28","Rei Ami","59adde12-dd9d-40c6-9906-bd4357633915","SNOWCONE","9b7a5d2c-31cb-4591-95e3-9c7d9763fc7b","SNOWCONE","ec27bfed-aa93-4c5b-8135-8e11ac97164c"
"1616286338","21 Mar 2021, 00:25","Videoclub","329f371d-8c61-403f-8f9d-64771581f85d","Amour Plastique","d45954ec-3692-4c58-b512-cc2f7aabe9a3","Amour Plastique","114baa15-de47-4792-8a4e-54b0a695eb14"
"1616286111","21 Mar 2021, 00:21","Kungs","a125cd83-a379-4935-a7ec-beaa778bad70","Layers","4e3a0497-cfbe-43d8-b07d-1f9655d87c8a","This Girl (Kungs Vs. Cookin' On 3 Burners)",""
"1616285915","21 Mar 2021, 00:18","Huron John","","Common Ground","","Trapped In A Lava Lamp",""
"1616285731","21 Mar 2021, 00:15","Odie","60d64a4a-8d8f-4d4e-bcaa-dda70253542c","Analogue","c762f90d-6988-4dd3-a75e-e8c4522d03c8","North Face","82674e3c-d577-471d-8c92-7b08fc68c780"
"1616285535","21 Mar 2021, 00:12","Huron John","","Apocalypse Wow","","Maple Syrup Tears",""
"1616285341","21 Mar 2021, 00:09","Unknown Mortal Orchestra","e2305342-0bde-4a2c-aed0-4b88694834de","Sex & Food","973dcc8e-7c39-451d-add2-91ec7cd4650d","Hunnybee","0d64d9e4-165b-4315-87be-f2693edc9c01"
"1616277737","20 Mar 2021, 22:02","Yung Pinch","2c26ec01-9ff7-455c-983d-69b096e196f9","Illusion","","Illusion","b79d3861-b400-4119-8142-b4a1101ed4b7"
"1616277468","20 Mar 2021, 21:57","Unknown Mortal Orchestra","e2305342-0bde-4a2c-aed0-4b88694834de","Sex & Food","973dcc8e-7c39-451d-add2-91ec7cd4650d","Hunnybee","0d64d9e4-165b-4315-87be-f2693edc9c01"
"1616277256","20 Mar 2021, 21:54","6 Dogs","","RONALD.","","Post Malone",""
"1616277120","20 Mar 2021, 21:52","SoFaygo","","Controlling","","Controlling",""
"1616276949","20 Mar 2021, 21:49","Goth Babe","","I Wanna Help Your Mind","","I Wanna Help Your Mind",""
"1616276679","20 Mar 2021, 21:44","Goth Babe","","I Wanna Help Your Mind","","I Wanna Help Your Mind",""
"1616276485","20 Mar 2021, 21:41","Curren$y","4ce1c576-305a-4b82-82fa-5e5359056219","The Marina","","The Count (feat. Wiz Khalifa)",""
"1616194078","19 Mar 2021, 22:47","Odie","60d64a4a-8d8f-4d4e-bcaa-dda70253542c","Analogue","c762f90d-6988-4dd3-a75e-e8c4522d03c8","North Face","82674e3c-d577-471d-8c92-7b08fc68c780"
"1616186771","19 Mar 2021, 20:46","SoFaygo","","Controlling","","Controlling",""
"1616183399","19 Mar 2021, 19:49","The Mamas & the Papas","ff294730-0315-440d-a543-54005779c15b","If You Can Believe Your Eyes And Ears","06da9378-1705-40c8-be9e-48d00a1670e8","California Dreamin'","007a86ab-17c4-3924-8c9f-3c99660aa8c8"
"1616183263","19 Mar 2021, 19:47","SoFaygo","","After Me","","Up Off 1942",""
"1616183091","19 Mar 2021, 19:44","ICYTWAT","0f1f484f-63a6-4c32-bf33-c65054915aa9","Lil Shorty 2","","Lil Shorty 2",""
"1616182879","19 Mar 2021, 19:41","6 Dogs","","RONALD.","","Post Malone",""
"1616182707","19 Mar 2021, 19:38","Big Baby Scumbag","","Big Baby Earnhardt","4e3b1671-10b3-4724-a99e-a57436b89fd2","N**GAS IN SWEDEN (Interlude)","66cfba37-c405-4b8a-9e0e-d672bf31081b"
"1616116738","19 Mar 2021, 01:18","Unknown Mortal Orchestra","e2305342-0bde-4a2c-aed0-4b88694834de","Sex & Food","973dcc8e-7c39-451d-add2-91ec7cd4650d","Hunnybee","0d64d9e4-165b-4315-87be-f2693edc9c01"
"1616116560","19 Mar 2021, 01:16","6 Dogs","","RONALD.","","Genie In A Bottle",""
