uts,utc_time,artist,artist_mbid,album,album_mbid,track,track_mbid
"1614956902","05 Mar 2021, 15:08","Pink Sweat$","173ae5e2-b5fe-41fc-a908-5465ac8c72eb","Volume 2","3206d623-da9a-4e07-b05c-faae6e36588c","Coke & Henny Pt. 2","5fb886c3-47ab-4afc-93c7-1dcc7d066df4"
"1614956560","05 Mar 2021, 15:02","Mac Miller","a0e8a1b1-5f8f-475a-a253-17415c17d0ff","Circles","b389974d-8b4f-4eea-80db-9e05a9a89dc5","Good News","50b69798-0f89-4c14-9708-9c7cf174cacc"
"1614956327","05 Mar 2021, 14:58","BROCKHAMPTON","3ac96b4c-4f42-48c8-b793-84dbf54d7ac6","SUGAR (Remix) [feat. Dua Lipa]","","SUGAR (Remix) [feat. Dua Lipa]",""
"1614955959","05 Mar 2021, 14:52","Marvin Gaye","","Sexual Healing (Kygo Remix)","054e0086-083e-4705-84f4-cdc64a65561e","Sexual Healing - Kygo Remix",""
"1614955760","05 Mar 2021, 14:49","KAYTRANADA","e56aee57-d90e-40cf-a70d-beb70f6f3c69","BUBBA","5a9c7104-d8df-4b04-9a2d-09b04fb354c5","What You Need",""
"1614955433","05 Mar 2021, 14:43","Childish Gambino","7fb57fba-a6ef-44c2-abab-2fa3bdee607e","""Awaken, My Love!""","25171347-3475-4181-a3b3-cc2fc479d9fe","Redbone","0d7f3844-8549-401e-944f-10e3b6f6c44b"
"1614955286","05 Mar 2021, 14:41","Still Woozy","","Goodie Bag","67071c54-dcf4-4f48-b99f-ba1926a16590","Goodie Bag","ab45963a-2ab4-4796-99ac-39f8926d07ac"
"1614955087","05 Mar 2021, 14:38","PARTYNEXTDOOR","f23ef341-33bd-47c1-b83c-846a78581f05","PARTYMOBILE","179adeef-8593-4ca2-9214-9c45d22b1cdf","LOYAL (feat. Drake)",""
"1614954887","05 Mar 2021, 14:34","Glass Animals","","Dreamland (+ Bonus Levels)","","Heat Waves - Stripped Back",""
"1614954653","05 Mar 2021, 14:30","Frank Ocean","e520459c-dff4-491d-a6e4-c97be35e0044","channel ORANGE","1e5803df-8923-4bed-9297-e707ffc8de92","Lost","03fbc49d-9bd0-4844-b5e0-24d12126be86"
"1614954456","05 Mar 2021, 14:27","Don Toliver","","No Idea (DJ Purpberry Chopped and Screwed)","e6d85529-bbaf-47a8-a7e6-3f7569863922","No Idea - Dj Purpberry Chopped and Screwed",""
