uts,utc_time,artist,artist_mbid,album,album_mbid,track,track_mbid
"1614212688","25 Feb 2021, 00:24","The White Stripes","11ae9fbb-f3d7-4a47-936f-4c0a04d3b3b5","Icky Thump","00160624-c936-43e1-84cf-038ef45c3b4c","Icky Thump","02aa6767-be29-4f09-9a24-d5701899c7a3"
"1614212587","25 Feb 2021, 00:23","Simon & Garfunkel","","The Graduate","06d2463d-a3a1-4ab6-9f5e-3c84fb2b6f6f","Scarborough Fair / Canticle - Interlude",""
"1614212331","25 Feb 2021, 00:18","O.A.R.","16aae9fa-d8f7-4e2c-a907-44aee1ad67fc","All Sides (Deluxe Edition)","bb11275f-fe2e-4d20-9f6f-0d5bece68ce5","Shattered (Turn the Car Around)","226bba6d-7bac-342c-bb55-50218406fd70"
"1614207554","24 Feb 2021, 22:59","Radiohead","a74b1b7f-71a5-4011-9441-d0b5e4122711","OK Computer","0b6b4ba0-d36f-47bd-b4ea-6a5b91842d29","Electioneering","017617cc-0184-40d8-b0b4-17606cbdf2cc"
"1614207357","24 Feb 2021, 22:55","Marcy Playground","64cdc08f-ba6f-41fe-94be-452dc6d5108e","Marcy Playground","2a9f1ac4-0cfa-3546-97dd-4822b07b5cd5","Ancient Walls Of Flowers","21bba126-9967-33a0-a3f6-7f03d0803f45"
"1614207052","24 Feb 2021, 22:50","Seekae","","Test & Recognise (Remixes)","f2559b1b-7086-4f5b-854d-307e1d9a4673","Test & Recognise - Flume Re-work",""
"1614206846","24 Feb 2021, 22:47","The Guess Who","4c567499-3a26-40e3-9471-20feb6c73767","The Best Of The Guess Who","1fc091a7-bc34-4e95-88f5-eeb79daf715e","Undun","015025d0-f53e-4315-933a-51729943e753"
"1614206624","24 Feb 2021, 22:43","Chet Faker","a21b2652-62ed-4767-a3d2-0aa802abf080","Thinking in Textures","8e593a2c-0e67-4226-9a90-83695bcc9d3a","Terms And Conditions","27412175-0e3d-40ad-8418-b44a1ae50435"
"1614206216","24 Feb 2021, 22:36","Built to Spill","3ac482b8-1494-4071-a0e9-f192f9d2c2b0","Perfect From Now On","20051839-7dd5-4c63-acaf-d4463f2c7b5b","I Would Hurt a Fly","0661d032-0426-4a92-b6ed-d0da8c866b7c"
"1614186070","24 Feb 2021, 17:01","Everclear","3604c99d-c146-4276-aa0c-9376d333aeb8","So Much for the Afterglow","55ccc5bc-d8d6-460e-bd39-dd0f6421ce97","I Will Buy You A New Life","00be285c-79ee-4550-a681-d07e2d652d90"
"1614184915","24 Feb 2021, 16:41","The Velvet Underground","94b0fb9d-a066-4823-b2ec-af1d324bcfcf","The Velvet Underground & Nico 45th Anniversary","","Heroin","0058e7af-e21c-39f4-a37c-28f1fac92b00"
"1614184737","24 Feb 2021, 16:38","Simon & Garfunkel","5d02f264-e225-41ff-83f7-d9b1f0b1874a","Bookends","0455cc23-9081-3ef1-b047-d2cd1cc797dd","A Hazy Shade of Winter","0135a280-2a10-4144-a7a8-4c1cd956b63a"
"1614184603","24 Feb 2021, 16:36","311","bf600e2b-dc2d-4839-a1be-6ebef4087cd0","Transistor","26c65d42-0b43-44d6-b623-4df0d99a06c3","Beautiful Disaster","066f67e8-c98c-4e66-bf7f-df2be2f9bc4b"
"1614184603","24 Feb 2021, 16:36","Crosby, Stills & Nash","cfafad90-b736-4c74-8ded-f3f4d7b2c792","CSN","1edbf582-ce47-3f32-b02c-802532dcc701","Just a Song Before I Go","0232fa4e-911f-43f6-a384-2623c7ab0470"
"1614184362","24 Feb 2021, 16:32","311","bf600e2b-dc2d-4839-a1be-6ebef4087cd0","Transistor","26c65d42-0b43-44d6-b623-4df0d99a06c3","Beautiful Disaster","066f67e8-c98c-4e66-bf7f-df2be2f9bc4b"
"1614184362","24 Feb 2021, 16:32","The Beatles","b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d","Abbey Road (Remastered)","","Golden Slumbers - Remastered 2009",""
"1614183812","24 Feb 2021, 16:23","The Beatles","b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d","Abbey Road (Remastered)","","Golden Slumbers - Remastered 2009",""
"1614183607","24 Feb 2021, 16:20","The Zombies","","Odessey and Oracle","029822d4-b388-44be-a2e4-d839229bd9b5","Butcher's Tale (Western Front 1914) - Mono Version",""
"1614183460","24 Feb 2021, 16:17","Django Reinhardt","650bf385-6f6d-4992-a3b9-779d144920a4","Django Reinhardt: Legendary Recordings","","Les yeux noirs (Dark Eyes)","8ff67212-104c-3c96-b1bc-9af42ee92585"
